id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
591161916909970353,2 Bedroom Guest Suite near UC Health University,308534500,Dario,,Lowry Field,39.73584,-104.86383,Entire home/apt,172,1,9,2022-06-25,7.30,1,353,9,S20102618-0001
51840700,Boho BaseCamp + Private Entrance + Stanley Market,419949379,Chris,,Stapleton,39.74758,-104.87034,Entire home/apt,85,1,2,2022-06-20,2,1,67,2,S20103140-0001
29794185,"Basement unit 2b,1.5b priv entrance, near Anschutz",216591246,Kristi,,East Colfax,39.73871,-104.87422,Entire home/apt,95,2,77,2022-06-16,1.74,1,145,40,S20150024-0001
592879071549458816,206DelMar-Lovely one bedroom apt near Anschutz,369245530,"Serena, Lyric Or Ben",,Stapleton,39.74765,-104.87343,Entire home/apt,64,31,1,2022-05-31,1,25,318,1,
43987549,Farmhouse on 1-acre w/ Studio Space,6778027,Trish,,Berkeley,39.77122,-105.05536,Entire home/apt,149,60,0,,,1,238,0,
40564944,Awesome Condo in Great Location!,314320645,Glen,,Berkeley,39.77261,-105.05704,Entire home/apt,97,1,121,2022-06-14,3.98,2,303,41,
177,Tiny Home in the Heart of the City- ECO FRIENDLY,615,Joe,,Virginia Village,39.69551,-104.92489,Entire home/apt,130,1,113,2022-06-23,1.60,1,280,29,2016-BFN-0004968
360,Sit in the Peaceful Garden of the Chickadee Cottage in LoHi,666,Jennifer & Giovanni,,Highland,39.76758,-105.00316,Entire home/apt,133,29,170,2022-05-01,3.60,2,5,19,2017-BFN-0002177
364,Lodo / RiNo LOFT  via airport train,783,Jason,,Five Points,39.76672,-104.97906,Entire home/apt,179,185,87,2016-04-26,0.54,1,358,0,
590,Comfortable  - and a great value!,933,Jill,,North Park Hill,39.75511,-104.91109,Private room,55,1,655,2022-06-22,4.06,2,194,38,2021-BFN-0000578
592,private,933,Jill,,North Park Hill,39.75481,-104.91106,Private room,54,2,167,2022-05-18,1.03,2,0,11,2021-BFN-0000578
686,Alexandra's Queen Bed Room LONG-TERM RENTAL,990,Alexandra,,North Capitol Hill,39.74695,-104.97838,Private room,33,30,256,2021-07-16,1.52,1,300,1,2016-BFN-0008368
1940,Baker Studio Close to EVERYTHING,2150,Joanne,,Baker,39.72166,-104.99864,Entire home/apt,111,1,96,2022-06-21,1.45,1,122,36,2018-BFN-0002596
31503,Highland Park Guest House,135298,Rick,,West Highland,39.76179,-105.02845,Entire home/apt,90,4,122,2022-06-07,0.85,1,273,32,2020-BFN-0000193
39405,LoHi Secret garden at Mulberry Cottage Monthly,666,Jennifer & Giovanni,,Highland,39.76605,-105.00526,Entire home/apt,110,29,631,2022-06-05,4.36,2,0,7,
74125,"Spacious, Sanitized Condo (built in 1889) w/ yards",385864,Joe,,Capitol Hill,39.7321,-104.98017,Entire home/apt,145,5,124,2022-06-07,0.93,1,244,8,2018-BFN-0007946
90307,Comfy King Size Room (Park Hill),489506,Doreen,,South Park Hill,39.7495,-104.93362,Private room,90,1,247,2022-06-19,1.94,3,30,42,2021-BFN-0005164
154999,In the Heart of Downtown Denver,745200,Susan,,CBD,39.74439,-104.98927,Entire home/apt,80,30,11,2011-12-13,0.08,5,324,0,
192430,treetop view bedroom  east dwntwn ./  4-8 weeks,923646,Kate,,South Park Hill,39.7435,-104.93753,Private room,46,29,127,2022-04-09,0.96,1,72,5,
217996,Highland Snug,10730,William,,Highland,39.75895,-105.01036,Private room,80,30,12,2022-03-28,0.14,2,153,1,STR 2017-BFN-0002802
283162,2000 SF-Lodo Club Style Condo,1475137,Lee,,Union Station,39.7515,-104.99473,Entire home/apt,165,30,3,2022-05-01,0.06,1,292,2,
286732,House on Stout: Prairie: Welcoming Solo Travelers,1154806,Ellen,,Five Points,39.75243,-104.98315,Private room,94,2,223,2022-06-26,2.28,3,2,33,2021-BFN-0002011
364585,Washington Park Stunning Townhouse,930851,Nicholas,,Washington Park West,39.69845,-104.98073,Entire home/apt,183,29,144,2021-08-29,1.15,1,329,1,2019-BFN-0002707
370209,Private room in the nest - w/bathroom,269892,Maura,,Baker,39.7172,-104.99767,Private room,75,4,113,2022-05-21,1.34,1,274,11,2017-BFN-0008931
477016,Private room In the heart of Denver,10951,Tricia,,City Park West,39.74348,-104.97089,Private room,55,3,355,2022-06-12,2.92,1,12,29,2019-BFN-0009249
504080,Creative Haven in Artist’s Abode,2370964,Andrea,,Clayton,39.76574,-104.95379,Entire home/apt,148,2,68,2022-06-05,0.56,1,52,20,2017-BFN-0001679
521072,Downtown and Modern by Hospital.,2563107,Matthew,,City Park West,39.74469,-104.96428,Entire home/apt,132,60,208,2022-05-12,1.72,1,223,3,2016-BFN-0008652
548897,"TreeHouseSuite, in Healing Center ~30 DAYS OR MORE",1313972,Heather,,City Park,39.74247,-104.95916,Private room,55,30,159,2022-06-12,1.39,2,282,6,
575758,a REAL warehouse LOFT,2832150,Kerry,,Five Points,39.76561,-104.97945,Entire home/apt,200,180,37,2017-01-09,0.37,1,365,0,39858-98489
632709,1890 townhome in popular LoHi! 2018-BFN-0009355,2157095,Valerie,,Highland,39.76468,-105.00883,Entire home/apt,143,29,162,2020-03-13,1.49,1,80,0,
665622,Cozy Central Loft -Walkable to Everything - 2BR,3364096,Becky,,Highland,39.7616,-105.01235,Entire home/apt,102,29,855,2021-12-27,7.14,4,299,4,2018-BFN-0006845
676825,Beautiful Home in Charming Location,3440535,Krista,,Stapleton,39.75706,-104.88374,Entire home/apt,221,5,174,2022-06-13,1.47,1,161,20,2016-BFN-0007545
715123,Hip Platt Park Bungalow,3654159,Dave & Lisa,,Platt Park,39.69381,-104.98364,Entire home/apt,128,2,65,2022-06-26,4.03,1,5,48,2021-BFN-0000478
732845,"RiNo Breweries, Food, Music & Art just steps away!",3816358,John,,Five Points,39.759,-104.98106,Entire home/apt,565,2,152,2022-06-05,1.29,1,199,32,2017-BFN-0000827
746298,Urban Retreat with Private Bath,3915386,Mary,,Lowry Field,39.72535,-104.89616,Private room,58,30,88,2022-05-25,1.01,1,67,1,2016-BFN-0008025
756594,Private lower level 2 bedroom suite,3638426,Ling & Chris,,South Park Hill,39.74027,-104.91516,Entire home/apt,86,2,352,2022-05-29,3.08,1,304,39,2016-BFN-0008363
761858,2 Bedrooms - 2 King Size Beds (Park Hill),489506,Doreen,,North Park Hill,39.75132,-104.93423,Private room,180,1,21,2022-02-19,0.18,3,35,3,2021-BFN-0005164
774712,"ZEN! Location! Cute,Quiet,nosmoking,CLEAN!",4087056,Jeanne,,City Park West,39.74245,-104.9681,Entire home/apt,81,30,35,2022-01-15,0.30,6,329,2,
776434,Super-comfortable Modern Home 3 Bdr -Platt Park DU,3344763,Steve,,Platt Park,39.68403,-104.98296,Entire home/apt,268,3,99,2022-06-12,0.86,3,264,14,2017-BFN-0000938
852934,Peaceful Artist Oasis 2BR easy access Downtown,4452973,Vivian & Tom,,Goldsmith,39.6735,-104.92938,Entire home/apt,142,1,310,2022-06-12,2.79,1,355,40,
915016,Cozy Capitol Hill Accommodation,4911774,Tim And Cindy,,Capitol Hill,39.73572,-104.97783,Entire home/apt,111,30,322,2022-04-02,2.92,1,301,13,2020-BFN-0000493
921485,Stylish & Historic LoHi Loft w/ Views and Parking,3378084,Alexandra,,Highland,39.75838,-105.01479,Entire home/apt,145,29,67,2022-06-11,0.60,2,318,4,
953052,Congress Park Cottage,5173501,Steve,,Congress Park,39.7325,-104.94919,Entire home/apt,150,30,2,2018-09-16,0.03,1,316,0,
958612,DENVER SUITE MOUNTAIN VIEW GREAT LOCATION,5216325,Julia,,CBD,39.74646,-104.99688,Entire home/apt,125,30,12,2022-06-02,0.12,6,331,1,
1041934,"Private apt in Berkeley, MTN Views!",5811115,Annette,,Berkeley,39.78027,-105.03808,Entire home/apt,165,30,33,2022-04-22,0.31,5,288,4,
1042331,Beautiful Apt in Berkeley/Highlands,5811115,Annette,,Berkeley,39.77983,-105.03936,Entire home/apt,145,30,44,2022-05-20,0.39,5,190,5,
1069351,Historic Denver Bungalow- 30+ day rentals only,3577356,Bonnie,,Sunnyside,39.77389,-105.0106,Entire home/apt,106,30,5,2018-11-17,0.05,1,278,0,
1074386,1BR/1BA Santa Fe Arts District Home,5910663,Tony,,Lincoln Park,39.72599,-104.99628,Entire home/apt,271,1,90,2022-06-14,0.83,3,267,27,2020-BFN-0001729
1082572,Baker Flat/Private Yard & Parking-30+ Dogs OK. 5G.,879998,Jennifer,,Baker,39.71466,-104.99192,Entire home/apt,161,30,43,2020-10-27,0.40,4,77,0,
1153002,Comforts of Home in RiNO - 3bd/2ba,192640,Kim,,Cole,39.76871,-104.96811,Entire home/apt,136,30,54,2016-05-08,0.49,3,0,0,
1223593,Sweet and sunny in Capitol Hill,6674631,Cynthia,,Cheesman Park,39.73704,-104.96965,Private room,68,29,158,2022-05-18,1.48,3,295,3,
1223612,Suite of rooms in Capitol Hill,6674631,Cynthia,,Cheesman Park,39.73165,-104.97057,Private room,58,29,183,2022-03-07,1.66,3,335,3,
1243170,"Artsy Home - Queen Bed, Private Ba",192640,Kim,,Cole,39.76818,-104.97044,Private room,47,30,9,2016-03-10,0.10,3,0,0,
1313699,"Platt Park Urban Getaway: entire house, families!",7138728,Ann,,Platt Park,39.68332,-104.97382,Entire home/apt,218,4,18,2016-08-07,0.17,1,3,0,2021-BFN-0003953
1327856,Two-Story Open Condo with GREAT Outdoor Rooftop!,7206373,Leila And Alex,,Capitol Hill,39.73484,-104.98193,Entire home/apt,224,2,164,2022-05-30,1.53,1,10,15,2016-BFN-0007176
1402409,Spacious 1928 Bungalow near Sloan's Lake.,1382900,Pamela,,West Colfax,39.73995,-105.04053,Entire home/apt,245,4,129,2022-06-20,1.21,1,135,21,2021-BFN-0000150
1529804,Bright & Cosy Studio Near Shops and Restaurants,8157870,Rachel,,Berkeley,39.77863,-105.02618,Entire home/apt,92,1,313,2022-06-21,4.56,1,76,106,2017-BFN-0002746
1581384,West Highlands Sweet Retreat!,8410190,Deanna,,West Highland,39.76779,-105.05005,Entire home/apt,128,30,78,2022-06-19,0.75,7,269,7,2019-BFN-0000709
1583103,W. Wash Park Artist Bungalow,8428229,Christina,,Speer,39.72088,-104.98371,Entire home/apt,108,29,34,2022-05-15,0.74,3,106,7,347183-070055
1637744,Park Hill Denver: Shady Retreat,8697449,Jennifer,,South Park Hill,39.74446,-104.91113,Private room,80,30,39,2021-11-19,0.46,1,325,2,2020-BFN-0001321
1641476,Charming 1890's Victorian Cottage by Sloan's Lake,8714815,Allison,,Sloan Lake,39.75459,-105.04991,Entire home/apt,196,29,34,2021-12-28,0.59,1,159,2,2021-BFN-0000429
1733052,Beautiful Private Basement Suite near Downtown,2416216,Jason,,Cheesman Park,39.73799,-104.97219,Private room,101,1,1255,2022-06-16,11.84,1,262,170,2016-BFN-0008749
1737365,Stylish & Historic LoHi Loft on Wyandot,3378084,Alexandra,,Highland,39.75901,-105.01541,Entire home/apt,117,29,71,2022-05-19,0.68,2,305,4,
1758820,Denver Park Front Home,3158051,Maureen,,Washington Park,39.70187,-104.96718,Entire home/apt,215,7,1,2022-03-05,0.26,1,0,1,2021-BFN-0009986
1785877,Cozy and Convenient in Capitol Hill,6674631,Cynthia,,Cheesman Park,39.7388,-104.96965,Private room,56,29,170,2021-12-31,1.61,3,340,3,
1792152,Peaceful Retreat in Congress Park,9402581,Rita,,Congress Park,39.73377,-104.94866,Private room,78,29,253,2021-11-30,2.50,2,321,3,
1801950,Best Location HUGE 1 bedroom loft,9447036,Zach,,CBD,39.74569,-104.99202,Entire home/apt,293,29,282,2022-06-06,3.01,2,180,37,2019-BFN-0011107
1901266,PrivateBdrmShareBath*Welcome Vaccinated*LadiesOnly,9869829,Barbara,,University,39.66641,-104.96614,Private room,25,7,97,2022-05-25,0.97,2,43,9,2016-BFN-0007416
1905596,"Charming, cozy, private hideaway",5811115,Annette,,Berkeley,39.77954,-105.03991,Entire home/apt,127,30,72,2022-05-31,0.70,5,269,4,
1915301,Modern LoHi Rooftop Oasis Pano City Mountain Views,9933778,Kelvin,,Highland,39.76875,-105.01104,Entire home/apt,367,3,41,2022-06-19,1.28,1,114,24,2019-BFN-0009664
1955800,High-Rise Condo in Heart of Denver,10109001,Joey,,CBD,39.74578,-104.99603,Entire home/apt,200,29,15,2018-08-31,0.14,1,64,0,
1959836,Artist Cottage in Denver,10033473,Anne,,Clayton,39.76476,-104.95804,Private room,39,30,297,2019-11-04,2.86,1,0,0,2016 BFN 0008262
1966103,Wash Park/DU • 10 Mins Downtown • Family Friendly,9597571,Jon & Irene,,Platt Park,39.67937,-104.97808,Entire home/apt,150,29,8,2020-07-21,0.11,2,26,0,
2061222,Sunny private house&driveway,5124037,Darja,,Montclair,39.74008,-104.91957,Entire home/apt,139,29,34,2018-01-01,0.34,2,69,0,2017-BFN-0000201
2104774,"HOT! Location,Cozy, quiet,nosmoking, CLEAN!",4087056,Jeanne,,City Park West,39.74245,-104.9681,Entire home/apt,79,30,49,2021-10-12,0.57,6,321,3,
2119667,Architect Owned Unique Retreat in the Art District,10535707,Nicole,,Lincoln Park,39.73499,-105.00108,Entire home/apt,258,29,414,2021-09-04,4.03,1,317,2,
2139342,Designer Home Away From Home,10917089,Jeffrey,,Hilltop,39.72112,-104.91342,Entire home/apt,125,30,156,2022-03-26,1.52,4,179,4,
2175370,PrivateBdrmShareBath*WelcomeVaccinated*LadiesOnly*,9869829,Barbara,,University,39.6683,-104.96552,Private room,25,7,61,2022-05-01,0.60,2,29,1,2016-BFN-0007416
2216969,Modern Studio,10917089,Jeffrey,,Hilltop,39.7212,-104.91337,Entire home/apt,70,30,153,2022-06-10,1.89,4,233,6,
2232323,"Cozy Cottage in the Country Club,",11393480,Darrow,,Country Club,39.72367,-104.96557,Entire home/apt,260,7,87,2022-06-12,0.87,1,310,7,2017-BFN-0001514
2239191,"Spacious victorian, bright and airy near downtown.",1239512,Zorab,,Clayton,39.76768,-104.9551,Entire home/apt,229,3,76,2022-06-13,0.88,1,315,12,2017-BFN-0002932
2243316,"BEST! Location,no smoking,quiet,CLEAN!",4087056,Jeanne,,City Park West,39.74245,-104.9681,Entire home/apt,89,30,31,2022-02-08,0.31,6,329,3,Long Term rental only
2267500,Quiet Highlands Cottage,7961148,Cory,,West Highland,39.76567,-105.0348,Entire home/apt,115,30,246,2019-09-21,2.45,1,202,0,2016-BFN-0008887
2360382,Cozy Cottage with Vintage Decor on a Park!,3092859,Tony & Mary Grace,,Villa Park,39.7356,-105.02712,Entire home/apt,112,5,180,2022-06-10,1.78,1,15,5,2017-BFN-0000221
2361919,The Cloisters at Berkeley,5811115,Annette,,Berkeley,39.7796,-105.03859,Entire home/apt,70,30,41,2022-05-05,0.41,5,320,3,
2386289,Sunny Sky Loft in Highlands,184771,Melanie,,West Highland,39.76777,-105.03529,Entire home/apt,130,7,95,2022-05-15,1.00,1,0,1,2017-BFN-0000207
2441900,Remodeled Victorian Condo w Private Garage,12482307,Jeremy,,City Park West,39.74296,-104.96941,Entire home/apt,48,90,4,2022-04-11,0.04,2,271,1,
2466830,HISTORIC COTTAGE IN BONNIE BRAE,6896064,Greg,,Cory - Merrill,39.69062,-104.9548,Entire home/apt,300,29,11,2021-05-23,0.15,1,362,0,2018-BFN-0005028
2467260,Parkside 5280,11000035,Ryan,,City Park,39.74241,-104.95097,Entire home/apt,216,1,516,2022-06-12,5.20,1,46,66,2018-BFN-0008030
2487185,Beautiful!! Just Minutes from Downtown!  Hot Tub!,4706233,Jeffrey,,Athmar Park,39.7038,-105.0116,Entire home/apt,199,3,17,2022-02-21,0.29,3,240,2,2019-BFN-0011743
2599115,Cozy Eastbridge Home walk to everything!,10128382,Kerry,,Stapleton,39.75778,-104.85861,Entire home/apt,250,3,171,2022-06-07,1.72,1,326,18,2017-BFN-0001227
2653512,Amazing Guesthouse-Perfect Lohi/Highland Location,5817350,Marcie,,Highland,39.76382,-105.01973,Entire home/apt,159,29,198,2022-06-17,2.23,1,161,38,2017-BFN-0001658
2723629,House on Stout: Mesa,1154806,Ellen,,Five Points,39.75362,-104.982498,Private room,94,2,216,2022-06-11,2.19,3,3,33,2021-BFN-0002011
2817786,Private Queen Room w Ensuite Bath,14414164,Mary,,Five Points,39.74687,-104.97561,Private room,74,29,146,2019-09-17,1.48,1,300,0,BFN-0000845  Jan 2017
2827887,Cozy Cottage in Lower Highlands 2BR,5181201,Danno & Rachel,,Highland,39.7682,-105.00232,Entire home/apt,150,30,20,2016-10-18,0.21,3,0,0,
2875696,"Cozy condo, 700 sq ft. near Lowry",14699024,Julie,,Windsor,39.70705,-104.8916,Entire home/apt,75,182,14,2022-03-17,0.14,1,261,1,
2908978,Peaceful Queen in Congress Park,9402581,Rita,,Congress Park,39.73396,-104.94702,Private room,60,29,205,2022-05-26,2.14,2,322,2,
2942068,Cozy Cottage in Lo Highlands Mr bed,5181201,Danno & Rachel,,Highland,39.76794,-105.00146,Private room,106,30,10,2016-09-11,0.10,3,0,0,
2953770,Amazing Condo - in Denver's heart,9236134,Mason,,CBD,39.74399,-104.99495,Entire home/apt,225,31,23,2017-06-11,0.24,1,88,0,346663-070051
2957097,Minutes from Downtown!  Beautifully Remodeled!,4706233,Jeffrey,,Athmar Park,39.70304,-105.01177,Entire home/apt,199,3,154,2022-06-23,1.57,3,240,19,2019-BFN-0011743
2960513,Historic 1800s townhouse @ downtown by Superhost,2544705,Gustavo,,Baker,39.72287,-104.995,Entire home/apt,90,30,89,2022-05-10,1.38,1,261,5,2017-BFN-0000613
2975710,Sloan's Lake Highlands Bungalow,15178224,Jennifer,,West Highland,39.75936,-105.04792,Entire home/apt,200,29,24,2021-12-15,0.25,1,207,2,
2998222,Quiet Kirk Street Vacation Rental,15283636,Dong,,Gateway - Green Valley Ranch,39.78271,-104.74694,Entire home/apt,355,30,51,2021-10-11,0.52,1,352,6,2016-BFN-0006681
3094167,In the Heart of Highlands -  Staycation Retreat!!!,8410190,Deanna,,West Highland,39.76169,-105.03382,Entire home/apt,175,29,37,2022-05-01,0.38,7,100,3,
3095906,"Seasonal Special -Sunny, Clean Room & Workspace",1655595,Shana,,Indian Creek,39.68931,-104.90138,Private room,46,29,38,2022-06-04,0.44,1,128,6,
3138055,Classic Home on Capitol Hill,15933305,Sarah,,Capitol Hill,39.73193,-104.97878,Entire home/apt,239,3,23,2022-06-14,0.48,1,13,2,2018-BFN-0004864
3150813,Modern Urban Oasis in Rino,135470,Mark,,Cole,39.77101,-104.96639,Entire home/apt,848,1,226,2022-06-11,2.32,1,332,21,2017-BFN-0001617
3280778,Art Deco Boho close to everything!,16581953,Jeff,,Athmar Park,39.70719,-105.01878,Entire home/apt,293,1,13,2022-06-18,1.76,1,21,13,2021-BFN-0008876
3334447,"Gorgeous 2 BR, 2 BA Townhome!",16835411,Sarah,,Five Points,39.75049,-104.97555,Entire home/apt,189,3,116,2022-06-19,1.20,1,13,39,2019-BFN-0011425
3338717,Private basement apartment on park.,16853725,Nanci,,Rosedale,39.67652,-104.97801,Entire home/apt,93,2,133,2022-06-25,1.36,1,277,24,2016-BFN-0007960
3341556,1BD City Park Carriage House,16865529,Tim,,City Park West,39.74972,-104.97222,Entire home/apt,55,30,26,2022-06-05,0.27,2,5,4,
3404692,Modern Oasis Near RiNo Arts District,180156649,Jacob,,Whittier,39.7574,-104.96713,Entire home/apt,228,2,157,2022-06-12,1.63,1,169,37,2018-BFN-0001444
3458369,Carriage House-Highlands Square,12969161,Jamie,,West Highland,39.76178,-105.03885,Entire home/apt,115,30,255,2021-05-08,2.63,1,29,0,2016-BFN-0007778
3463164,"CountryClub home, Quiet, Safe, Gated, Exclusive",10105976,Mike And Molly,,Fort Logan,39.64468,-105.0653,Private room,84,29,12,2019-05-17,0.14,1,102,0,BFN-0003226
3479122,Unique 3-Level Loft in Famous Ballpark Neighborhood,17524202,Sam,,Five Points,39.75469,-104.98785,Entire home/apt,114,30,481,2020-06-02,4.95,2,0,0,2017-BFN-0001641
3495498,In Highlands w/Garage!,17599678,Mallory,,Highland,39.76889,-105.02156,Entire home/apt,157,30,137,2022-05-27,1.44,1,227,13,2018-BFN-0007942
3542624,Mod Downtown Perfection | 3BD w/ Private Patio | Fast WiFi,17833434,Clayton,,Lincoln Park,39.73248,-104.99906,Entire home/apt,281,2,87,2022-06-05,0.91,1,105,2,2020-BFN-0001541
3562277,Newly remodeled ground level basement 3 BR,17831791,Michelle,,University,39.6631,-104.96774,Private room,125,31,10,2020-08-16,0.10,1,269,0,
3605358,Historic Mansion - Room and Bath,18168193,Georgia,,Capitol Hill,39.73308,-104.97996,Private room,115,2,182,2022-06-10,1.89,1,301,10,2019-BFN-0009791
3661135,Luxury Townhome with Rooftop Views,8059814,Nora,,Sunnyside,39.77339,-105.01183,Entire home/apt,279,2,47,2022-06-16,3.18,1,13,45,2020-BFN-0006445
3685552,"SkyView Loft, in Healing Center ~ 30 DAYS OR MORE",1313972,Heather,,City Park,39.74172,-104.95845,Entire home/apt,75,30,104,2022-06-03,1.11,2,105,7,
3760606,Highlands Hen House,2943530,Kodie,,Highland,39.76826,-105.01828,Entire home/apt,125,2,437,2022-06-19,4.55,1,247,48,2018-BFN-0000546
3799043,City Park Garden Level - 90 day plus,10010242,Jon,,Skyland,39.75805,-104.9581,Entire home/apt,149,89,145,2022-02-12,1.55,1,115,1,2017-BFN-0000088
3829793,Modern 1 Bed / 1 Bath Apartment in Uptown,2537989,Kristin,,North Capitol Hill,39.74367,-104.97908,Entire home/apt,110,56,8,2022-02-05,0.08,1,238,1,
3939645,5 Min to Downtown - Cozy Twin Room,192640,Kim,,Cole,39.76869,-104.96832,Private room,40,30,11,2015-08-30,0.12,3,0,0,
4000181,Beautiful Loft in Union Station North/Downtown,20739244,Mark + Shahana,,Five Points,39.760994,-104.996796,Entire home/apt,130,29,14,2022-04-30,0.15,2,317,3,
4052272,The Spectrum Inn,18930052,Nikki & James,,Skyland,39.76146,-104.9503,Entire home/apt,114,3,163,2022-06-16,1.75,1,18,5,2017-BFN-0001623
4080404,Relax on City Park + Barrel Steam Sauna + Hot Tub,11706428,Aaron,,Skyland,39.75546,-104.95573,Entire home/apt,167,2,163,2022-06-20,4.40,1,110,56,2019-BFN-0008252
4121643,own bed and bath,21380104,Mik,,Windsor,39.70876,-104.89068,Private room,40,90,15,2021-10-09,0.16,1,363,1,
4137490,40th Floor with Endless Mountain & City Views,860762,Corey & Heidi,,CBD,39.74458,-104.99588,Entire home/apt,185,30,11,2022-04-17,0.25,1,330,5,
4150242,Queen Anne Victorian in the Heart of Denver,772942,Anastacia,,Whittier,39.75661,-104.97199,Entire home/apt,409,29,65,2022-06-13,0.75,1,131,19,2021-BFN-0001767
4180622,Modern Guest House in Berkeley Lake,5416557,Maureen,,Berkeley,39.77658,-105.04629,Entire home/apt,168,30,239,2021-11-15,2.62,1,64,1,2019-BFN-0005323
4219371,"Newly Renovated 1890 Denver Queen Anne, sleeps 10",11054215,Dawn & Jacob,,Baker,39.71861,-104.99062,Entire home/apt,714,2,69,2021-08-08,0.79,1,1,7,2022-BFN-0004020
4236002,Modern Historic Carriage House in Central Denver,21982508,Jb,,North Park Hill,39.7524,-104.92175,Entire home/apt,149,2,469,2022-06-26,5.02,1,108,77,2017-BFN-0008411
4241536,Cozy-Cool Highlands Cottage,22009424,Carlos,,West Highland,39.76387,-105.03138,Entire home/apt,135,30,29,2022-01-28,0.31,1,330,4,
4267851,Historic Park Hill  Home.,22155542,Ben,,South Park Hill,39.74967,-104.93296,Entire home/apt,297,5,15,2021-10-12,0.16,1,80,4,2016-BFN-0007280
4288813,Historic & Fresh Home in RiNo,21152797,Hilary,,Five Points,39.75731,-104.98313,Entire home/apt,144,30,421,2022-05-09,4.49,1,31,7,30 Plus Day Rentals Only
4294257,Full of Character AND Comfortable !,22292048,Travis,,Congress Park,39.73975,-104.94838,Entire home/apt,165,1,449,2022-06-26,4.81,1,43,79,2016-BFN-0008410
4350594,Kid Friendly Home-Great Location with Sauna,245393,Melissa,,Hale,39.72904,-104.92346,Entire home/apt,175,29,11,2021-08-01,0.13,1,331,1,2020-BFN-0004676
4383018,Cozy Congress Park House with great walk-ability!,2214085,Sarah,,Congress Park,39.73524,-104.94417,Entire home/apt,175,29,56,2022-05-15,0.80,1,0,6,2020-BFN-0005176
4384783,Sunny Condo! Close To Downtown!,9597571,Jon & Irene,,Hale,39.73116,-104.93282,Entire home/apt,78,29,33,2022-04-30,0.39,2,171,1,
4416289,CHERRY CREEK NORTH! Long-Term Only (30+Days),22922907,David,,Cherry Creek,39.72322,-104.95696,Entire home/apt,132,30,13,2022-02-11,0.14,1,126,1,Long-Term Only (30 Day Min.)
4540903,"Sunny, Classic, Central Row Home",17840241,Melissa,,Skyland,39.76103,-104.95809,Entire home/apt,103,29,79,2022-06-01,0.95,1,4,6,2017-BFN-0000302
4545539,Updated Downtown Apartment in Baker with Off-Street Parking,23466084,Tyler,,Baker,39.71749,-104.99085,Entire home/apt,171,2,400,2022-06-19,4.33,1,152,70,2017-BFN-0001958
4556950,☀░ Downtown High Rise SPIRE - Furnished 1br ☀,23623049,Scott,,CBD,39.74563,-104.99452,Entire home/apt,75,60,3,2022-04-01,0.06,1,118,1,
4556956,Exceptional Loft Living,7447790,Rick/Ali,,Union Station,39.75695,-105.00419,Entire home/apt,130,30,2,2021-07-02,0.05,1,0,1,
4574082,Cozy home- entirely yours/Pet friendly,8264792,Sheila,,Hilltop,39.72216,-104.90396,Entire home/apt,229,3,157,2022-05-26,1.72,1,277,16,2017-BFN-0007462
4581251,Cozy Cap Hill condo *30 day min,23747225,Lacey,,Capitol Hill,39.73483,-104.9757,Entire home/apt,76,30,20,2022-05-15,0.24,1,112,7,
4604416,Uptown Modern Victorian Condo,4045359,Tim,,North Capitol Hill,39.74461,-104.97516,Entire home/apt,105,30,33,2021-09-30,0.37,1,281,2,
4617226,Warm & Inviting Home in a Great Location,3807039,Josh,,Washington Virginia Vale,39.70648,-104.9293,Private room,167,3,72,2022-06-19,2.48,2,101,23,2019-BFN-0010723
4637460,Charming Victorian in Curtis Park,10843433,Edric,,Five Points,39.75415,-104.98173,Entire home/apt,175,4,45,2022-05-29,0.49,1,230,4,2017-BFN-0002639
4638352,Cozy Studio in Berkeley/Highlands--Denver's Best!,11850286,Portia,,West Highland,39.76902,-105.04846,Entire home/apt,95,2,389,2022-06-21,4.37,1,165,67,2016-BFN-0007165
4671545,"WIN! location,Quiet*Balcony,nosmoking,CLEAN!",4087056,Jeanne,,City Park West,39.74245,-104.9681,Entire home/apt,71,30,41,2022-05-27,0.46,6,307,3,
4671735,ExecCornerPenthouse-the BEST views,24166267,Patrick,,Five Points,39.74883,-104.98009,Entire home/apt,175,90,0,,,1,0,0,
4692668,Private room with great space and park view,24260044,Patricio,,Washington Park,39.70212,-104.97209,Private room,101,2,8,2022-06-25,1.03,1,1,8,2021-BFN-0008287
4718459,Victorian 1BR Apt Sobo/Baker/W Wash,8428229,Christina,,Speer,39.71826,-104.98406,Entire home/apt,79,29,49,2022-06-22,0.54,3,237,7,
4727890,Denver's Santa Fe Arts District,5910663,Tony,,Lincoln Park,39.72644,-104.9963,Entire home/apt,150,30,74,2021-11-13,0.81,3,254,2,
4753876,RiNo Den,24532369,Ryan & Tina,,Five Points,39.7574,-104.98677,Entire home/apt,170,1,417,2022-06-09,5.33,1,268,65,2017-BFN-0002322
4758581,1938 Updated Park Hill 4 bedroom,24554268,Mark,,South Park Hill,39.75022,-104.91454,Entire home/apt,600,4,9,2018-09-04,0.12,1,358,0,2016-BFN-0008317
